pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Portugal,circulante_modelo,Resultado antes de impuestos del circulante,2.3086,pct_cartera,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"PERIMETRO: total de sociedades no financieras, no PYME. El MIR no publica el tipo de circulante por tramo de importe, asi que el riesgo y el capital se toman tambien del total de empresas para que el perimetro sea coherente. SUPUESTO: disposicion 60% y comision de disponibilidad 0.30% anual sobre el disponible; ninguna de las dos es observable. CCF del 10% (CRR3, compromiso cancelable incondicionalmente)"
Portugal,circulante_modelo,Capital asignado al circulante,13.8604,pct_rwa,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"PERIMETRO: total de sociedades no financieras, no PYME. El MIR no publica el tipo de circulante por tramo de importe, asi que el riesgo y el capital se toman tambien del total de empresas para que el perimetro sea coherente. SUPUESTO: disposicion 60% y comision de disponibilidad 0.30% anual sobre el disponible; ninguna de las dos es observable. CCF del 10% (CRR3, compromiso cancelable incondicionalmente)"
Portugal,circulante_modelo,ROE del circulante,11.7423,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"PERIMETRO: total de sociedades no financieras, no PYME. El MIR no publica el tipo de circulante por tramo de importe, asi que el riesgo y el capital se toman tambien del total de empresas para que el perimetro sea coherente. SUPUESTO: disposicion 60% y comision de disponibilidad 0.30% anual sobre el disponible; ninguna de las dos es observable. CCF del 10% (CRR3, compromiso cancelable incondicionalmente)"
Paises Bajos,circulante_modelo,Ingreso total del circulante,2.6643,pct_anual,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"PERIMETRO: total de sociedades no financieras, no PYME. El MIR no publica el tipo de circulante por tramo de importe, asi que el riesgo y el capital se toman tambien del total de empresas para que el perimetro sea coherente. SUPUESTO: disposicion 60% y comision de disponibilidad 0.30% anual sobre el disponible; ninguna de las dos es observable. CCF del 10% (CRR3, compromiso cancelable incondicionalmente)"
Paises Bajos,circulante_modelo,Exposicion por euro dispuesto,1.0667,indice,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,ratio,media_simple,"PERIMETRO: total de sociedades no financieras, no PYME. El MIR no publica el tipo de circulante por tramo de importe, asi que el riesgo y el capital se toman tambien del total de empresas para que el perimetro sea coherente. SUPUESTO: disposicion 60% y comision de disponibilidad 0.30% anual sobre el disponible; ninguna de las dos es observable. CCF del 10% (CRR3, compromiso cancelable incondicionalmente)"
Paises Bajos,circulante_modelo,Margen bruto del circulante,1.6280,pct_anual,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"PERIMETRO: total de sociedades no financieras, no PYME. El MIR no publica el tipo de circulante por tramo de importe, asi que el riesgo y el capital se toman tambien del total de empresas para que el perimetro sea coherente. SUPUESTO: disposicion 60% y comision de disponibilidad 0.30% anual sobre el disponible; ninguna de las dos es observable. CCF del 10% (CRR3, compromiso cancelable incondicionalmente)"
Paises Bajos,circulante_modelo,Coste del riesgo del circulante,0.3058,pct_cartera,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"PERIMETRO: total de sociedades no financieras, no PYME. El MIR no publica el tipo de circulante por tramo de importe, asi que el riesgo y el capital se toman tambien del total de empresas para que el perimetro sea coherente. SUPUESTO: disposicion 60% y comision de disponibilidad 0.30% anual sobre el disponible; ninguna de las dos es observable. CCF del 10% (CRR3, compromiso cancelable incondicionalmente)"
Paises Bajos,circulante_modelo,Gastos de explotacion del circulante,0.8706,pct_cartera,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"PERIMETRO: total de sociedades no financieras, no PYME. El MIR no publica el tipo de circulante por tramo de importe, asi que el riesgo y el capital se toman tambien del total de empresas para que el perimetro sea coherente. SUPUESTO: disposicion 60% y comision de disponibilidad 0.30% anual sobre el disponible; ninguna de las dos es observable. CCF del 10% (CRR3, compromiso cancelable incondicionalmente)"
Paises Bajos,circulante_modelo,Resultado antes de impuestos del circulante,0.4516,pct_cartera,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"PERIMETRO: total de sociedades no financieras, no PYME. El MIR no publica el tipo de circulante por tramo de importe, asi que el riesgo y el capital se toman tambien del total de empresas para que el perimetro sea coherente. SUPUESTO: disposicion 60% y comision de disponibilidad 0.30% anual sobre el disponible; ninguna de las dos es observable. CCF del 10% (CRR3, compromiso cancelable incondicionalmente)"
Paises Bajos,circulante_modelo,Capital asignado al circulante,6.5196,pct_rwa,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"PERIMETRO: total de sociedades no financieras, no PYME. El MIR no publica el tipo de circulante por tramo de importe, asi que el riesgo y el capital se toman tambien del total de empresas para que el perimetro sea coherente. SUPUESTO: disposicion 60% y comision de disponibilidad 0.30% anual sobre el disponible; ninguna de las dos es observable. CCF del 10% (CRR3, compromiso cancelable incondicionalmente)"
Paises Bajos,circulante_modelo,ROE del circulante,5.1397,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"PERIMETRO: total de sociedades no financieras, no PYME. El MIR no publica el tipo de circulante por tramo de importe, asi que el riesgo y el capital se toman tambien del total de empresas para que el perimetro sea coherente. SUPUESTO: disposicion 60% y comision de disponibilidad 0.30% anual sobre el disponible; ninguna de las dos es observable. CCF del 10% (CRR3, compromiso cancelable incondicionalmente)"
Irlanda,circulante_modelo,Ingreso total del circulante,5.1229,pct_anual,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"PERIMETRO: total de sociedades no financieras, no PYME. El MIR no publica el tipo de circulante por tramo de importe, asi que el riesgo y el capital se toman tambien del total de empresas para que el perimetro sea coherente. SUPUESTO: disposicion 60% y comision de disponibilidad 0.30% anual sobre el disponible; ninguna de las dos es observable. CCF del 10% (CRR3, compromiso cancelable incondicionalmente)"
Irlanda,circulante_modelo,Exposicion por euro dispuesto,1.0667,indice,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,ratio,media_simple,"PERIMETRO: total de sociedades no financieras, no PYME. El MIR no publica el tipo de circulante por tramo de importe, asi que el riesgo y el capital se toman tambien del total de empresas para que el perimetro sea coherente. SUPUESTO: disposicion 60% y comision de disponibilidad 0.30% anual sobre el disponible; ninguna de las dos es observable. CCF del 10% (CRR3, compromiso cancelable incondicionalmente)"
Irlanda,circulante_modelo,Margen bruto del circulante,4.7503,pct_anual,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"PERIMETRO: total de sociedades no financieras, no PYME. El MIR no publica el tipo de circulante por tramo de importe, asi que el riesgo y el capital se toman tambien del total de empresas para que el perimetro sea coherente. SUPUESTO: disposicion 60% y comision de disponibilidad 0.30% anual sobre el disponible; ninguna de las dos es observable. CCF del 10% (CRR3, compromiso cancelable incondicionalmente)"
Irlanda,circulante_modelo,Coste del riesgo del circulante,0.2017,pct_cartera,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"PERIMETRO: total de sociedades no financieras, no PYME. El MIR no publica el tipo de circulante por tramo de importe, asi que el riesgo y el capital se toman tambien del total de empresas para que el perimetro sea coherente. SUPUESTO: disposicion 60% y comision de disponibilidad 0.30% anual sobre el disponible; ninguna de las dos es observable. CCF del 10% (CRR3, compromiso cancelable incondicionalmente)"
Irlanda,circulante_modelo,Gastos de explotacion del circulante,2.7253,pct_cartera,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"PERIMETRO: total de sociedades no financieras, no PYME. El MIR no publica el tipo de circulante por tramo de importe, asi que el riesgo y el capital se toman tambien del total de empresas para que el perimetro sea coherente. SUPUESTO: disposicion 60% y comision de disponibilidad 0.30% anual sobre el disponible; ninguna de las dos es observable. CCF del 10% (CRR3, compromiso cancelable incondicionalmente)"
Irlanda,circulante_modelo,Resultado antes de impuestos del circulante,1.8233,pct_cartera,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"PERIMETRO: total de sociedades no financieras, no PYME. El MIR no publica el tipo de circulante por tramo de importe, asi que el riesgo y el capital se toman tambien del total de empresas para que el perimetro sea coherente. SUPUESTO: disposicion 60% y comision de disponibilidad 0.30% anual sobre el disponible; ninguna de las dos es observable. CCF del 10% (CRR3, compromiso cancelable incondicionalmente)"
Irlanda,circulante_modelo,Capital asignado al circulante,16.6381,pct_rwa,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"PERIMETRO: total de sociedades no financieras, no PYME. El MIR no publica el tipo de circulante por tramo de importe, asi que el riesgo y el capital se toman tambien del total de empresas para que el perimetro sea coherente. SUPUESTO: disposicion 60% y comision de disponibilidad 0.30% anual sobre el disponible; ninguna de las dos es observable. CCF del 10% (CRR3, compromiso cancelable incondicionalmente)"
Irlanda,circulante_modelo,ROE del circulante,9.3146,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"PERIMETRO: total de sociedades no financieras, no PYME. El MIR no publica el tipo de circulante por tramo de importe, asi que el riesgo y el capital se toman tambien del total de empresas para que el perimetro sea coherente. SUPUESTO: disposicion 60% y comision de disponibilidad 0.30% anual sobre el disponible; ninguna de las dos es observable. CCF del 10% (CRR3, compromiso cancelable incondicionalmente)"
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 40% y comision 0.00%,7.7747,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 50% y comision 0.00%,8.2455,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 60% y comision 0.00%,8.5838,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 70% y comision 0.00%,8.8387,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 80% y comision 0.00%,9.0377,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 100% y comision 0.00%,9.3282,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 40% y comision 0.15%,8.5608,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 50% y comision 0.15%,8.7933,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 60% y comision 0.15%,8.9605,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 70% y comision 0.15%,9.0864,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 80% y comision 0.15%,9.1847,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 100% y comision 0.15%,9.3282,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 40% y comision 0.30%,9.3469,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 50% y comision 0.30%,9.3412,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 60% y comision 0.30%,9.3371,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 70% y comision 0.30%,9.3341,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 80% y comision 0.30%,9.3317,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 100% y comision 0.30%,9.3282,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 40% y comision 0.50%,10.3950,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 50% y comision 0.50%,10.0717,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 60% y comision 0.50%,9.8394,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 70% y comision 0.50%,9.6643,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 80% y comision 0.50%,9.5277,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 100% y comision 0.50%,9.3282,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 40% y comision 0.75%,11.7051,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 50% y comision 0.75%,10.9848,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 60% y comision 0.75%,10.4671,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 70% y comision 0.75%,10.0771,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 80% y comision 0.75%,9.7727,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Zona euro (referencia),circulante_modelo,ROE medio del circulante con disposicion 100% y comision 0.75%,9.3282,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,media simple de los siete paises; barrido sobre los dos supuestos no observables
Espana,circulante_modelo,ROE del circulante con compromiso no cancelable,8.1310,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,mismo caso base pero con CCF del 40%: compromiso no cancelable incondicionalmente
Alemania,circulante_modelo,ROE del circulante con compromiso no cancelable,10.1058,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,mismo caso base pero con CCF del 40%: compromiso no cancelable incondicionalmente
Francia,circulante_modelo,ROE del circulante con compromiso no cancelable,2.4876,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,mismo caso base pero con CCF del 40%: compromiso no cancelable incondicionalmente
Italia,circulante_modelo,ROE del circulante con compromiso no cancelable,10.2853,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,mismo caso base pero con CCF del 40%: compromiso no cancelable incondicionalmente
Portugal,circulante_modelo,ROE del circulante con compromiso no cancelable,9.7167,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,mismo caso base pero con CCF del 40%: compromiso no cancelable incondicionalmente
Paises Bajos,circulante_modelo,ROE del circulante con compromiso no cancelable,3.7787,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,mismo caso base pero con CCF del 40%: compromiso no cancelable incondicionalmente
Irlanda,circulante_modelo,ROE del circulante con compromiso no cancelable,7.6811,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,mismo caso base pero con CCF del 40%: compromiso no cancelable incondicionalmente
Espana,circulante_modelo,ROE del circulante con parametros de riesgo y capital de PYME,8.9635,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"mismo precio, que es del total de empresas, pero con el coste del riesgo y la densidad de RWA de la cartera PYME. NO es coherente de perimetro: sirve solo para acotar el sesgo"
Alemania,circulante_modelo,ROE del circulante con parametros de riesgo y capital de PYME,15.2730,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"mismo precio, que es del total de empresas, pero con el coste del riesgo y la densidad de RWA de la cartera PYME. NO es coherente de perimetro: sirve solo para acotar el sesgo"
Francia,circulante_modelo,ROE del circulante con parametros de riesgo y capital de PYME,0.9487,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"mismo precio, que es del total de empresas, pero con el coste del riesgo y la densidad de RWA de la cartera PYME. NO es coherente de perimetro: sirve solo para acotar el sesgo"
Italia,circulante_modelo,ROE del circulante con parametros de riesgo y capital de PYME,9.7739,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"mismo precio, que es del total de empresas, pero con el coste del riesgo y la densidad de RWA de la cartera PYME. NO es coherente de perimetro: sirve solo para acotar el sesgo"
Portugal,circulante_modelo,ROE del circulante con parametros de riesgo y capital de PYME,12.0001,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"mismo precio, que es del total de empresas, pero con el coste del riesgo y la densidad de RWA de la cartera PYME. NO es coherente de perimetro: sirve solo para acotar el sesgo"
Paises Bajos,circulante_modelo,ROE del circulante con parametros de riesgo y capital de PYME,4.3926,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"mismo precio, que es del total de empresas, pero con el coste del riesgo y la densidad de RWA de la cartera PYME. NO es coherente de perimetro: sirve solo para acotar el sesgo"
Irlanda,circulante_modelo,ROE del circulante con parametros de riesgo y capital de PYME,9.9220,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"mismo precio, que es del total de empresas, pero con el coste del riesgo y la densidad de RWA de la cartera PYME. NO es coherente de perimetro: sirve solo para acotar el sesgo"
Espana,circulante_modelo,ROE del circulante con la cuna de comisiones del prestamo,13.9849,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"mismo caso base mas 0.87% de comisiones sobre el dispuesto, la misma cuna que el modelo del prestamo aplica a los siete paises. Aisla el efecto estructural del supuesto de comisiones"
Alemania,circulante_modelo,ROE del circulante con la cuna de comisiones del prestamo,15.9527,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"mismo caso base mas 0.87% de comisiones sobre el dispuesto, la misma cuna que el modelo del prestamo aplica a los siete paises. Aisla el efecto estructural del supuesto de comisiones"
Francia,circulante_modelo,ROE del circulante con la cuna de comisiones del prestamo,6.0507,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"mismo caso base mas 0.87% de comisiones sobre el dispuesto, la misma cuna que el modelo del prestamo aplica a los siete paises. Aisla el efecto estructural del supuesto de comisiones"
Italia,circulante_modelo,ROE del circulante con la cuna de comisiones del prestamo,16.7290,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"mismo caso base mas 0.87% de comisiones sobre el dispuesto, la misma cuna que el modelo del prestamo aplica a los siete paises. Aisla el efecto estructural del supuesto de comisiones"
Portugal,circulante_modelo,ROE del circulante con la cuna de comisiones del prestamo,14.6261,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"mismo caso base mas 0.87% de comisiones sobre el dispuesto, la misma cuna que el modelo del prestamo aplica a los siete paises. Aisla el efecto estructural del supuesto de comisiones"
Paises Bajos,circulante_modelo,ROE del circulante con la cuna de comisiones del prestamo,9.7462,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"mismo caso base mas 0.87% de comisiones sobre el dispuesto, la misma cuna que el modelo del prestamo aplica a los siete paises. Aisla el efecto estructural del supuesto de comisiones"
Irlanda,circulante_modelo,ROE del circulante con la cuna de comisiones del prestamo,11.2093,pct_roe,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,"mismo caso base mas 0.87% de comisiones sobre el dispuesto, la misma cuna que el modelo del prestamo aplica a los siete paises. Aisla el efecto estructural del supuesto de comisiones"
