pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Paises Bajos,inmueble_comercial_garantia_hipotecaria,"Importe de NPL | Sociedades no financieras, inmueble comercial (CRE)",7163.5454,eur_millones,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_2, T21_6; muestra de bancos del EBA"
Paises Bajos,inmueble_comercial_garantia_hipotecaria,"Importe de NPL | Sociedades no financieras, inmueble comercial (CRE)",6968.0209,eur_millones,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_2, T21_6; muestra de bancos del EBA"
Paises Bajos,inmueble_comercial_garantia_hipotecaria,"Importe de NPL | Sociedades no financieras, inmueble comercial (CRE)",6344.6021,eur_millones,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_2, T21_6; muestra de bancos del EBA"
Paises Bajos,inmueble_comercial_garantia_hipotecaria,"Importe de NPL | Sociedades no financieras, inmueble comercial (CRE)",6323.5992,eur_millones,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_2, T21_6; muestra de bancos del EBA"
Paises Bajos,inmueble_comercial_garantia_hipotecaria,"Importe de NPL | Sociedades no financieras, inmueble comercial (CRE)",5960.5517,eur_millones,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_2, T21_6; muestra de bancos del EBA"
Paises Bajos,inmueble_comercial_garantia_hipotecaria,"Importe de NPL | Sociedades no financieras, inmueble comercial (CRE)",5460.5441,eur_millones,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_2, T21_6; muestra de bancos del EBA"
Paises Bajos,inmueble_comercial_garantia_hipotecaria,"Importe de NPL | Sociedades no financieras, inmueble comercial (CRE)",5591.3260,eur_millones,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_2, T21_6; muestra de bancos del EBA"
Portugal,inmueble_comercial_garantia_hipotecaria,"Importe de NPL | Sociedades no financieras, inmueble comercial (CRE)",1210.4444,eur_millones,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_2, T21_6; muestra de bancos del EBA"
Portugal,inmueble_comercial_garantia_hipotecaria,"Importe de NPL | Sociedades no financieras, inmueble comercial (CRE)",1143.0365,eur_millones,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_2, T21_6; muestra de bancos del EBA"
Portugal,inmueble_comercial_garantia_hipotecaria,"Importe de NPL | Sociedades no financieras, inmueble comercial (CRE)",1071.6485,eur_millones,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_2, T21_6; muestra de bancos del EBA"
Portugal,inmueble_comercial_garantia_hipotecaria,"Importe de NPL | Sociedades no financieras, inmueble comercial (CRE)",964.2658,eur_millones,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_2, T21_6; muestra de bancos del EBA"
Portugal,inmueble_comercial_garantia_hipotecaria,"Importe de NPL | Sociedades no financieras, inmueble comercial (CRE)",731.4950,eur_millones,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_2, T21_6; muestra de bancos del EBA"
Portugal,inmueble_comercial_garantia_hipotecaria,"Importe de NPL | Sociedades no financieras, inmueble comercial (CRE)",706.6096,eur_millones,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_2, T21_6; muestra de bancos del EBA"
Portugal,inmueble_comercial_garantia_hipotecaria,"Importe de NPL | Sociedades no financieras, inmueble comercial (CRE)",628.4036,eur_millones,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_2, T21_6; muestra de bancos del EBA"
Portugal,inmueble_comercial_garantia_hipotecaria,"Importe de NPL | Sociedades no financieras, inmueble comercial (CRE)",559.3467,eur_millones,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_2, T21_6; muestra de bancos del EBA"
Portugal,inmueble_comercial_garantia_hipotecaria,"Importe de NPL | Sociedades no financieras, inmueble comercial (CRE)",511.9700,eur_millones,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_2, T21_6; muestra de bancos del EBA"
Alemania,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",5.0309,pct_cartera,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Alemania,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",5.2524,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Alemania,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",5.4060,pct_cartera,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Alemania,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",5.9854,pct_cartera,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Alemania,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",5.7976,pct_cartera,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Alemania,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",6.2609,pct_cartera,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Alemania,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",6.5578,pct_cartera,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Alemania,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",6.9201,pct_cartera,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Alemania,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",6.8056,pct_cartera,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Espana,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",6.3631,pct_cartera,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Espana,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",5.9487,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Espana,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",5.7035,pct_cartera,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Espana,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",5.3556,pct_cartera,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Espana,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",5.5244,pct_cartera,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Espana,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",4.9021,pct_cartera,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Espana,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",4.6398,pct_cartera,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Espana,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",4.3027,pct_cartera,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Espana,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",4.2453,pct_cartera,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Union Europea,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",4.3306,pct_cartera,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Union Europea,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",4.3307,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Union Europea,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",4.3169,pct_cartera,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Union Europea,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",4.3234,pct_cartera,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Union Europea,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",4.1889,pct_cartera,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Union Europea,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",4.2376,pct_cartera,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Union Europea,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",4.2847,pct_cartera,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Union Europea,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",4.1172,pct_cartera,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Union Europea,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",4.0763,pct_cartera,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Francia,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",3.2615,pct_cartera,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Francia,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",3.4199,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Francia,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",3.4392,pct_cartera,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Francia,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",3.3823,pct_cartera,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Francia,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",3.4773,pct_cartera,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Francia,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",3.6294,pct_cartera,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Francia,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",3.8221,pct_cartera,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Francia,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",3.7369,pct_cartera,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Francia,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",3.8634,pct_cartera,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Irlanda,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",7.5909,pct_cartera,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Irlanda,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",7.4351,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Irlanda,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",6.1322,pct_cartera,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Irlanda,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",5.0387,pct_cartera,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Irlanda,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",5.1671,pct_cartera,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Irlanda,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",5.9245,pct_cartera,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Irlanda,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",4.9729,pct_cartera,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Irlanda,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",3.6004,pct_cartera,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Irlanda,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",3.4990,pct_cartera,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Italia,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",6.2866,pct_cartera,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Italia,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",6.0472,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Italia,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",5.9671,pct_cartera,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Italia,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",5.7340,pct_cartera,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Italia,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",5.5137,pct_cartera,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Italia,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",5.4802,pct_cartera,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Italia,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",5.3534,pct_cartera,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
Italia,inmueble_comercial_garantia_hipotecaria,"Ratio de NPL | Sociedades no financieras, inmueble comercial (CRE)",4.3418,pct_cartera,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_6; muestra de bancos del EBA"
