pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Alemania,prestamo_pyme_modelo,ROE con cuna de comisiones de 0 pb,12.3076,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Alemania,prestamo_pyme_modelo,ROE con cuna de comisiones de 25 pb,13.6164,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Alemania,prestamo_pyme_modelo,ROE con cuna de comisiones de 50 pb,14.9252,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Alemania,prestamo_pyme_modelo,ROE con cuna de comisiones de 87 pb,16.8622,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Alemania,prestamo_pyme_modelo,ROE con cuna de comisiones de 100 pb,17.5428,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Alemania,prestamo_pyme_modelo,ROE con cuna de comisiones de 150 pb,20.1604,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Francia,prestamo_pyme_modelo,ROE con cuna de comisiones de 0 pb,1.7093,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Francia,prestamo_pyme_modelo,ROE con cuna de comisiones de 25 pb,2.6439,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Francia,prestamo_pyme_modelo,ROE con cuna de comisiones de 50 pb,3.5785,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Francia,prestamo_pyme_modelo,ROE con cuna de comisiones de 87 pb,4.9617,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Francia,prestamo_pyme_modelo,ROE con cuna de comisiones de 100 pb,5.4477,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Francia,prestamo_pyme_modelo,ROE con cuna de comisiones de 150 pb,7.3170,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Italia,prestamo_pyme_modelo,ROE con cuna de comisiones de 0 pb,10.5260,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Italia,prestamo_pyme_modelo,ROE con cuna de comisiones de 25 pb,11.8581,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Italia,prestamo_pyme_modelo,ROE con cuna de comisiones de 50 pb,13.1901,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Italia,prestamo_pyme_modelo,ROE con cuna de comisiones de 87 pb,15.1615,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Italia,prestamo_pyme_modelo,ROE con cuna de comisiones de 100 pb,15.8542,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Italia,prestamo_pyme_modelo,ROE con cuna de comisiones de 150 pb,18.5182,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Portugal,prestamo_pyme_modelo,ROE con cuna de comisiones de 0 pb,10.3070,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Portugal,prestamo_pyme_modelo,ROE con cuna de comisiones de 25 pb,11.3578,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Portugal,prestamo_pyme_modelo,ROE con cuna de comisiones de 50 pb,12.4086,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Portugal,prestamo_pyme_modelo,ROE con cuna de comisiones de 87 pb,13.9639,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Portugal,prestamo_pyme_modelo,ROE con cuna de comisiones de 100 pb,14.5103,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Portugal,prestamo_pyme_modelo,ROE con cuna de comisiones de 150 pb,16.6119,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Paises Bajos,prestamo_pyme_modelo,ROE con cuna de comisiones de 0 pb,15.2520,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Paises Bajos,prestamo_pyme_modelo,ROE con cuna de comisiones de 25 pb,16.6682,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Paises Bajos,prestamo_pyme_modelo,ROE con cuna de comisiones de 50 pb,18.0844,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Paises Bajos,prestamo_pyme_modelo,ROE con cuna de comisiones de 87 pb,20.1803,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Paises Bajos,prestamo_pyme_modelo,ROE con cuna de comisiones de 100 pb,20.9168,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Paises Bajos,prestamo_pyme_modelo,ROE con cuna de comisiones de 150 pb,23.7491,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Irlanda,prestamo_pyme_modelo,ROE con cuna de comisiones de 0 pb,11.6860,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Irlanda,prestamo_pyme_modelo,ROE con cuna de comisiones de 25 pb,12.4141,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Irlanda,prestamo_pyme_modelo,ROE con cuna de comisiones de 50 pb,13.1421,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Irlanda,prestamo_pyme_modelo,ROE con cuna de comisiones de 87 pb,14.2196,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Irlanda,prestamo_pyme_modelo,ROE con cuna de comisiones de 100 pb,14.5982,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Irlanda,prestamo_pyme_modelo,ROE con cuna de comisiones de 150 pb,16.0543,pct_roe,2026,"Modelo propio, analisis de sensibilidad",,2026-09-17,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,ratio,media_ponderada_volumen,"SENSIBILIDAD. Cuna supuesta, no observada salvo en Espana"
Espana,deposito_empresas,Tipo pagado por deposito a la vista,0.4400,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,"OBSERVADO. MIR, media 2026"
Espana,deposito_empresas,Tipo pagado por deposito a plazo,1.9033,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,"OBSERVADO. MIR, media 2026"
Espana,deposito_empresas,Margen sobre la facilidad de deposito del BCE,1.6500,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,facilidad del BCE 2.09% menos tipo de vista pagado
Alemania,deposito_empresas,Tipo pagado por deposito a la vista,0.7243,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,"OBSERVADO. MIR, media 2026"
Alemania,deposito_empresas,Tipo pagado por deposito a plazo,2.2350,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,"OBSERVADO. MIR, media 2026"
Alemania,deposito_empresas,Margen sobre la facilidad de deposito del BCE,1.3657,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,facilidad del BCE 2.09% menos tipo de vista pagado
Francia,deposito_empresas,Tipo pagado por deposito a la vista,0.5157,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,"OBSERVADO. MIR, media 2026"
Francia,deposito_empresas,Tipo pagado por deposito a plazo,2.5769,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,"OBSERVADO. MIR, media 2026"
Francia,deposito_empresas,Margen sobre la facilidad de deposito del BCE,1.5743,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,facilidad del BCE 2.09% menos tipo de vista pagado
Italia,deposito_empresas,Tipo pagado por deposito a la vista,0.5643,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,"OBSERVADO. MIR, media 2026"
Italia,deposito_empresas,Tipo pagado por deposito a plazo,2.3107,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,"OBSERVADO. MIR, media 2026"
Italia,deposito_empresas,Margen sobre la facilidad de deposito del BCE,1.5257,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,facilidad del BCE 2.09% menos tipo de vista pagado
Portugal,deposito_empresas,Tipo pagado por deposito a la vista,0.0714,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,"OBSERVADO. MIR, media 2026"
Portugal,deposito_empresas,Tipo pagado por deposito a plazo,1.7676,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,"OBSERVADO. MIR, media 2026"
Portugal,deposito_empresas,Margen sobre la facilidad de deposito del BCE,2.0186,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,facilidad del BCE 2.09% menos tipo de vista pagado
Paises Bajos,deposito_empresas,Tipo pagado por deposito a la vista,0.8471,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,"OBSERVADO. MIR, media 2026"
Paises Bajos,deposito_empresas,Tipo pagado por deposito a plazo,2.1406,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,"OBSERVADO. MIR, media 2026"
Paises Bajos,deposito_empresas,Margen sobre la facilidad de deposito del BCE,1.2429,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,facilidad del BCE 2.09% menos tipo de vista pagado
Irlanda,deposito_empresas,Tipo pagado por deposito a la vista,0.0957,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,"OBSERVADO. MIR, media 2026"
Irlanda,deposito_empresas,Tipo pagado por deposito a plazo,1.9004,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,"OBSERVADO. MIR, media 2026"
Irlanda,deposito_empresas,Margen sobre la facilidad de deposito del BCE,1.9943,pct_anual,2026,"BCE, datasets MIR y FM",,2026-09-17,,,n/a,nivel,media_simple,facilidad del BCE 2.09% menos tipo de vista pagado
