pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Portugal,cartera_credito,Saldo bruto | Sociedades no financieras,54818.9060,eur_millones,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_1, T20_4; muestra de bancos del EBA"
Portugal,cartera_credito,Saldo bruto | Sociedades no financieras,54266.3727,eur_millones,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_1, T20_4; muestra de bancos del EBA"
Portugal,cartera_credito,Saldo bruto | Sociedades no financieras,53895.9313,eur_millones,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_1, T20_4; muestra de bancos del EBA"
Portugal,cartera_credito,Saldo bruto | Sociedades no financieras,53694.6077,eur_millones,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_1, T20_4; muestra de bancos del EBA"
Portugal,cartera_credito,Saldo bruto | Sociedades no financieras,53279.9182,eur_millones,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_1, T20_4; muestra de bancos del EBA"
Portugal,cartera_credito,Saldo bruto | Sociedades no financieras,53967.2635,eur_millones,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_1, T20_4; muestra de bancos del EBA"
Portugal,cartera_credito,Saldo bruto | Sociedades no financieras,54362.9313,eur_millones,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_1, T20_4; muestra de bancos del EBA"
Portugal,cartera_credito,Saldo bruto | Sociedades no financieras,55403.7056,eur_millones,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_1, T20_4; muestra de bancos del EBA"
Portugal,cartera_credito,Saldo bruto | Sociedades no financieras,56336.6925,eur_millones,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_1, T20_4; muestra de bancos del EBA"
Alemania,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",230337.4732,eur_millones,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Alemania,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",225056.2965,eur_millones,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Alemania,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",231236.6146,eur_millones,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Alemania,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",243813.1260,eur_millones,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Alemania,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",248064.8518,eur_millones,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Alemania,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",249749.4345,eur_millones,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Alemania,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",248935.7485,eur_millones,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Alemania,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",249958.0838,eur_millones,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Alemania,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",249005.0143,eur_millones,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Espana,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",300984.9503,eur_millones,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Espana,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",301203.1002,eur_millones,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Espana,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",294951.3757,eur_millones,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Espana,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",302946.7754,eur_millones,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Espana,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",300855.8928,eur_millones,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Espana,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",287930.7621,eur_millones,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Espana,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",289560.3435,eur_millones,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Espana,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",298676.0261,eur_millones,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Espana,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",272692.3580,eur_millones,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Union Europea,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",2456879.8230,eur_millones,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Union Europea,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",2468304.1026,eur_millones,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Union Europea,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",2455803.9836,eur_millones,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Union Europea,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",2487163.0505,eur_millones,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Union Europea,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",2515399.7682,eur_millones,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Union Europea,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",2495223.6128,eur_millones,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Union Europea,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",2530694.9898,eur_millones,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Union Europea,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",2586404.1496,eur_millones,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Union Europea,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",2587169.7765,eur_millones,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Francia,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",888999.7309,eur_millones,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Francia,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",894141.5058,eur_millones,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Francia,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",887322.2378,eur_millones,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Francia,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",897052.5322,eur_millones,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Francia,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",908967.6113,eur_millones,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Francia,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",899104.3475,eur_millones,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Francia,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",900827.1902,eur_millones,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Francia,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",918628.5744,eur_millones,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Francia,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",911017.2195,eur_millones,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Italia,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",276240.6297,eur_millones,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Italia,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",274515.8460,eur_millones,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Italia,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",267699.3023,eur_millones,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Italia,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",266405.1652,eur_millones,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Italia,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",261399.7401,eur_millones,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Italia,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",260125.1151,eur_millones,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Italia,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",255233.7441,eur_millones,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Italia,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",255697.3127,eur_millones,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Italia,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",260114.4327,eur_millones,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Paises Bajos,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",172394.0645,eur_millones,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Paises Bajos,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",176460.1244,eur_millones,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Paises Bajos,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",175795.8787,eur_millones,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Paises Bajos,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",174251.9817,eur_millones,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Paises Bajos,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",175869.4561,eur_millones,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Paises Bajos,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",175697.6960,eur_millones,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Paises Bajos,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",192160.7839,eur_millones,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Paises Bajos,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",212871.8561,eur_millones,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Paises Bajos,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",215863.8096,eur_millones,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Portugal,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",36148.3210,eur_millones,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Portugal,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",35525.7131,eur_millones,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Portugal,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",34725.7502,eur_millones,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Portugal,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",34926.9254,eur_millones,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Portugal,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",34708.1831,eur_millones,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Portugal,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",35078.3928,eur_millones,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Portugal,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",35324.2027,eur_millones,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Portugal,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",35834.1147,eur_millones,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Portugal,cartera_credito,"Saldo bruto | Sociedades no financieras, PYME",36822.7236,eur_millones,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_1, T20_5; muestra de bancos del EBA"
Alemania,cartera_credito,Importe de NPL | Total prestamos y anticipos,39772.9427,eur_millones,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_2, T21_1; muestra de bancos del EBA"
Alemania,cartera_credito,Importe de NPL | Total prestamos y anticipos,41231.4226,eur_millones,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_2, T21_1; muestra de bancos del EBA"
Alemania,cartera_credito,Importe de NPL | Total prestamos y anticipos,44967.1638,eur_millones,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,importe,media_ponderada_volumen,"hoja Loans_2, T21_1; muestra de bancos del EBA"
