pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Italia,marco_institucional,Indice de informacion para la seleccion,79.1667,indice,2019-05 / 2026,elaboracion propia sobre Doing Business 2020 y normativa vigente,https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,media_simple,"escala 0-100 normalizada min-max sobre los siete paises (100 = el mejor de los siete, no un optimo absoluto); media simple de: Profundidad de la informacion crediticia (0-8); Cobertura del bureau privado (% de adultos); Utilidad del registro publico para PYME (0-3); Disponibilidad de cuentas depositadas (0-3)"
Portugal,marco_institucional,Indice de informacion para la seleccion,64.4750,indice,2019-05 / 2026,elaboracion propia sobre Doing Business 2020 y normativa vigente,https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,media_simple,"escala 0-100 normalizada min-max sobre los siete paises (100 = el mejor de los siete, no un optimo absoluto); media simple de: Profundidad de la informacion crediticia (0-8); Cobertura del bureau privado (% de adultos); Utilidad del registro publico para PYME (0-3); Disponibilidad de cuentas depositadas (0-3)"
Paises Bajos,marco_institucional,Indice de informacion para la seleccion,53.8417,indice,2019-05 / 2026,elaboracion propia sobre Doing Business 2020 y normativa vigente,https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,media_simple,"escala 0-100 normalizada min-max sobre los siete paises (100 = el mejor de los siete, no un optimo absoluto); media simple de: Profundidad de la informacion crediticia (0-8); Cobertura del bureau privado (% de adultos); Utilidad del registro publico para PYME (0-3); Disponibilidad de cuentas depositadas (0-3)"
Irlanda,marco_institucional,Indice de informacion para la seleccion,87.5000,indice,2019-05 / 2026,elaboracion propia sobre Doing Business 2020 y normativa vigente,https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,media_simple,"escala 0-100 normalizada min-max sobre los siete paises (100 = el mejor de los siete, no un optimo absoluto); media simple de: Profundidad de la informacion crediticia (0-8); Cobertura del bureau privado (% de adultos); Utilidad del registro publico para PYME (0-3); Disponibilidad de cuentas depositadas (0-3)"
Espana,marco_institucional,Indice del entorno de recobro,56.8373,indice,2019-05 / 2026,elaboracion propia sobre Doing Business 2020 y normativa vigente,https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,media_simple,"escala 0-100 normalizada min-max sobre los siete paises (100 = el mejor de los siete, no un optimo absoluto); media simple de: Fortaleza de los derechos legales del acreedor (0-12); Tasa de recuperacion (centimos por dolar); Coste del procedimiento (% de la masa); Tiempo de resolucion (anos)"
Alemania,marco_institucional,Indice del entorno de recobro,71.0487,indice,2019-05 / 2026,elaboracion propia sobre Doing Business 2020 y normativa vigente,https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,media_simple,"escala 0-100 normalizada min-max sobre los siete paises (100 = el mejor de los siete, no un optimo absoluto); media simple de: Fortaleza de los derechos legales del acreedor (0-12); Tasa de recuperacion (centimos por dolar); Coste del procedimiento (% de la masa); Tiempo de resolucion (anos)"
Francia,marco_institucional,Indice del entorno de recobro,48.0259,indice,2019-05 / 2026,elaboracion propia sobre Doing Business 2020 y normativa vigente,https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,media_simple,"escala 0-100 normalizada min-max sobre los siete paises (100 = el mejor de los siete, no un optimo absoluto); media simple de: Fortaleza de los derechos legales del acreedor (0-12); Tasa de recuperacion (centimos por dolar); Coste del procedimiento (% de la masa); Tiempo de resolucion (anos)"
Italia,marco_institucional,Indice del entorno de recobro,12.3290,indice,2019-05 / 2026,elaboracion propia sobre Doing Business 2020 y normativa vigente,https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,media_simple,"escala 0-100 normalizada min-max sobre los siete paises (100 = el mejor de los siete, no un optimo absoluto); media simple de: Fortaleza de los derechos legales del acreedor (0-12); Tasa de recuperacion (centimos por dolar); Coste del procedimiento (% de la masa); Tiempo de resolucion (anos)"
Portugal,marco_institucional,Indice del entorno de recobro,17.5676,indice,2019-05 / 2026,elaboracion propia sobre Doing Business 2020 y normativa vigente,https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,media_simple,"escala 0-100 normalizada min-max sobre los siete paises (100 = el mejor de los siete, no un optimo absoluto); media simple de: Fortaleza de los derechos legales del acreedor (0-12); Tasa de recuperacion (centimos por dolar); Coste del procedimiento (% de la masa); Tiempo de resolucion (anos)"
Paises Bajos,marco_institucional,Indice del entorno de recobro,68.2692,indice,2019-05 / 2026,elaboracion propia sobre Doing Business 2020 y normativa vigente,https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,media_simple,"escala 0-100 normalizada min-max sobre los siete paises (100 = el mejor de los siete, no un optimo absoluto); media simple de: Fortaleza de los derechos legales del acreedor (0-12); Tasa de recuperacion (centimos por dolar); Coste del procedimiento (% de la masa); Tiempo de resolucion (anos)"
Irlanda,marco_institucional,Indice del entorno de recobro,88.6150,indice,2019-05 / 2026,elaboracion propia sobre Doing Business 2020 y normativa vigente,https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,media_simple,"escala 0-100 normalizada min-max sobre los siete paises (100 = el mejor de los siete, no un optimo absoluto); media simple de: Fortaleza de los derechos legales del acreedor (0-12); Tasa de recuperacion (centimos por dolar); Coste del procedimiento (% de la masa); Tiempo de resolucion (anos)"
Zona euro (referencia),marco_institucional,Correlacion Pearson de Indice de informacion con PD PYME,-0.4141,indice,2019-05 / 2026-Q1,calculo propio,,2026-09-17,,,n/a,indice,media_simple,"n=7; indicativa, no causal; los dos ejes no son independientes entre si"
Zona euro (referencia),marco_institucional,Correlacion Spearman de Indice de informacion con PD PYME,-0.2342,indice,2019-05 / 2026-Q1,calculo propio,,2026-09-17,,,n/a,indice,media_simple,"n=7; indicativa, no causal; los dos ejes no son independientes entre si"
Zona euro (referencia),marco_institucional,Correlacion Pearson de Indice de informacion con LGD PYME,0.4719,indice,2019-05 / 2026-Q1,calculo propio,,2026-09-17,,,n/a,indice,media_simple,"n=7; indicativa, no causal; los dos ejes no son independientes entre si"
Zona euro (referencia),marco_institucional,Correlacion Spearman de Indice de informacion con LGD PYME,0.5357,indice,2019-05 / 2026-Q1,calculo propio,,2026-09-17,,,n/a,indice,media_simple,"n=7; indicativa, no causal; los dos ejes no son independientes entre si"
Zona euro (referencia),marco_institucional,Correlacion Pearson de Indice de recobro con PD PYME,-0.5883,indice,2019-05 / 2026-Q1,calculo propio,,2026-09-17,,,n/a,indice,media_simple,"n=7; indicativa, no causal; los dos ejes no son independientes entre si"
Zona euro (referencia),marco_institucional,Correlacion Spearman de Indice de recobro con PD PYME,-0.7928,indice,2019-05 / 2026-Q1,calculo propio,,2026-09-17,,,n/a,indice,media_simple,"n=7; indicativa, no causal; los dos ejes no son independientes entre si"
Zona euro (referencia),marco_institucional,Correlacion Pearson de Indice de recobro con LGD PYME,-0.4106,indice,2019-05 / 2026-Q1,calculo propio,,2026-09-17,,,n/a,indice,media_simple,"n=7; indicativa, no causal; los dos ejes no son independientes entre si"
Zona euro (referencia),marco_institucional,Correlacion Spearman de Indice de recobro con LGD PYME,-0.3214,indice,2019-05 / 2026-Q1,calculo propio,,2026-09-17,,,n/a,indice,media_simple,"n=7; indicativa, no causal; los dos ejes no son independientes entre si"
Zona euro (referencia),marco_institucional,Correlacion Pearson de Indice de recobro con LGD PYME excluyendo Portugal,-0.0683,indice,2019-05 / 2026-Q1,calculo propio,,2026-09-17,,,n/a,indice,media_simple,"n=6; se excluye Portugal porque su LGD mediana es 40,00 %, el valor supervisor F-IRB del art. 161 CRR3 para exposiciones senior a empresas, no una LGD modelizada"
Zona euro (referencia),marco_institucional,Correlacion Spearman de Indice de recobro con LGD PYME excluyendo Portugal,-0.0286,indice,2019-05 / 2026-Q1,calculo propio,,2026-09-17,,,n/a,indice,media_simple,"n=6; se excluye Portugal porque su LGD mediana es 40,00 %, el valor supervisor F-IRB del art. 161 CRR3 para exposiciones senior a empresas, no una LGD modelizada"
