pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Irlanda,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,5.6358,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 1144 M EUR
Irlanda,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,1144,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Irlanda,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,5.0203,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 879 M EUR
Irlanda,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,879,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Irlanda,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,5.0435,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 10059 M EUR
Irlanda,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,10059,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Irlanda,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,5.3687,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 2026 M EUR
Irlanda,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,2026,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Italia,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,4.6511,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 71774 M EUR
Italia,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,71774,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Italia,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.5569,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 41500 M EUR
Italia,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,41500,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Italia,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.2236,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 214520 M EUR
Italia,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,214520,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Italia,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,4.2500,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 113272 M EUR
Italia,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,113272,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Paises Bajos,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,4.5690,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 3245 M EUR
Paises Bajos,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,3245,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Paises Bajos,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,4.4747,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 7415 M EUR
Paises Bajos,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,7415,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Paises Bajos,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.3727,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 128980 M EUR
Paises Bajos,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,128980,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Paises Bajos,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,4.5011,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 10659 M EUR
Paises Bajos,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,10659,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Portugal,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,4.3598,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 5503 M EUR
Portugal,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,5503,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Portugal,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.4219,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 4531 M EUR
Portugal,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,4531,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Portugal,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.7054,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 9597 M EUR
Portugal,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,9597,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Portugal,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.9369,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 10034 M EUR
Portugal,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,10034,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Zona euro (referencia),prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,4.1252,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 331789 M EUR
Zona euro (referencia),prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,331789,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Zona euro (referencia),prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.6805,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 192883 M EUR
Zona euro (referencia),prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,192883,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Zona euro (referencia),prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.4401,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 1483750 M EUR
Zona euro (referencia),prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,1483750,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Zona euro (referencia),prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.9632,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 524670 M EUR
Zona euro (referencia),prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,524670,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
