pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,3930,eur_millones,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.7"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,3854,eur_millones,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.7"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,5366,eur_millones,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.7"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,4529,eur_millones,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.7"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,4229,eur_millones,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.7"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,5021,eur_millones,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.7"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,5513,eur_millones,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.7"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.1464,pct_anual,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Hasta 1 ano,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.8; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.1759,pct_anual,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Hasta 1 ano,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.8; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.2613,pct_anual,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Hasta 1 ano,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.8; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.3246,pct_anual,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Hasta 1 ano,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.8; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.4259,pct_anual,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Hasta 1 ano,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.8; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.4507,pct_anual,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Hasta 1 ano,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.8; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.5614,pct_anual,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Hasta 1 ano,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.8; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,3554,eur_millones,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Hasta 1 ano,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.8"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,3393,eur_millones,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Hasta 1 ano,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.8"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,4530,eur_millones,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Hasta 1 ano,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.8"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,4031,eur_millones,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Hasta 1 ano,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.8"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,3739,eur_millones,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Hasta 1 ano,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.8"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,4419,eur_millones,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Hasta 1 ano,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.8"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,4906,eur_millones,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Hasta 1 ano,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.8"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.3968,pct_anual,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 1 y hasta 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.9; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.3701,pct_anual,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 1 y hasta 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.9; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.5214,pct_anual,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 1 y hasta 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.9; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.5666,pct_anual,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 1 y hasta 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.9; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.7230,pct_anual,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 1 y hasta 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.9; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.9850,pct_anual,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 1 y hasta 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.9; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.9033,pct_anual,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 1 y hasta 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.9; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,184,eur_millones,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 1 y hasta 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.9"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,211,eur_millones,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 1 y hasta 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.9"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,464,eur_millones,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 1 y hasta 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.9"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,261,eur_millones,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 1 y hasta 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.9"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,235,eur_millones,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 1 y hasta 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.9"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,298,eur_millones,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 1 y hasta 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.9"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,302,eur_millones,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 1 y hasta 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.9"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.1937,pct_anual,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.10; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.2632,pct_anual,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.10; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.3091,pct_anual,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.10; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.3844,pct_anual,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.10; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.5415,pct_anual,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.10; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.5721,pct_anual,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.10; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.6838,pct_anual,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.10; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,192,eur_millones,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.10"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,249,eur_millones,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.10"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,371,eur_millones,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.10"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,237,eur_millones,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.10"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,255,eur_millones,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.10"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,304,eur_millones,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.10"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,304,eur_millones,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Mas de 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.10"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.4269,pct_anual,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.11; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.2463,pct_anual,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.11; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.1681,pct_anual,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.11; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.4367,pct_anual,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.11; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.4956,pct_anual,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.11; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.5177,pct_anual,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.11; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.7915,pct_anual,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.11; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,17451,eur_millones,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.11"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,15898,eur_millones,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.11"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,22584,eur_millones,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.11"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,14440,eur_millones,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.11"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,15196,eur_millones,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.11"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,25047,eur_millones,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.11"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,24625,eur_millones,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.11"
